tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
2097.00;-6063369#8_0;60.22;8.99;1918.00;0.00;799540093#7_0;5.10;0.00;tripinfo_1918 emissions_1918;179.00;1918;0;696.40;0.97;0.00;146.16;DEFAULT_VEHTYPE;;4;106.00;589051.230197;22120.395677;114.756645;260.580967;13.425195;0;253.214467
2097.00;800638464#2_0;37.35;17.99;2002.00;0.00;6054454#2_0;5.10;0.00;tripinfo_2002 emissions_2002;95.00;2002;0;948.71;0.92;0.00;33.95;DEFAULT_VEHTYPE;;1;2.00;401748.151194;7041.471976;41.678525;170.333170;8.081177;0;172.693610
2099.00;-6061783#2_1;29.56;12.00;1860.00;0.00;637504388#1_0;5.10;0.00;tripinfo_1860 emissions_1860;239.00;1860;0;1661.77;0.95;0.00;149.09;DEFAULT_VEHTYPE;;3;96.00;799943.571537;23329.411091;125.271069;344.537352;17.029032;0;343.866662
2101.00;130908153#0_0;85.42;19.33;1875.00;0.00;6057280#4_0;5.10;0.00;tripinfo_1875 emissions_1875;226.00;1875;0;2387.64;0.88;0.00;70.96;DEFAULT_VEHTYPE;;1;37.00;777365.704835;15318.839218;88.273241;323.936929;15.301705;0;334.157163
2101.00;-6055573#6_0;15.22;13.03;2032.00;0.00;-6054382#4_0;5.10;0.00;tripinfo_2032 emissions_2032;69.00;2032;0;718.04;1.08;0.00;17.45;DEFAULT_VEHTYPE;;0;0.00;252785.371926;4040.799236;24.320393;105.330432;4.762288;0;108.661276
2104.00;6058243#1_0;32.25;12.36;1830.00;0.00;-507341800#0_0;5.10;0.00;tripinfo_1830 emissions_1830;274.00;1830;0;1114.29;0.97;0.00;195.41;DEFAULT_VEHTYPE;;4;156.00;719973.232010;29768.937699;152.492744;315.849847;15.854026;0;309.496776
2104.00;507342041#1_0;100.47;12.72;1973.00;0.00;6055573#10_0;5.10;0.00;tripinfo_1973 emissions_1973;131.00;1973;0;1207.15;0.99;0.00;39.67;DEFAULT_VEHTYPE;;1;7.00;384901.969862;6812.416356;40.068599;158.768366;6.998467;0;165.453339
2106.00;6057932#0_0;187.93;15.30;1871.00;0.00;126303357#3_0;5.10;0.00;tripinfo_1871 emissions_1871;235.00;1871;0;1666.92;1.11;0.00;154.22;DEFAULT_VEHTYPE;;5;96.00;853490.876188;23346.785823;126.706466;368.285690;18.651285;0;366.882878
2106.00;-57692667#1_0;66.44;13.61;2021.00;0.00;806271971_0;5.10;0.00;tripinfo_2021 emissions_2021;85.00;2021;0;886.22;1.07;0.00;27.33;DEFAULT_VEHTYPE;;1;1.00;303007.271818;5021.488931;30.065251;127.143831;5.816386;0;130.249439
2107.00;590581704#1_0;380.27;11.12;1960.00;0.00;-6058908_0;5.10;0.00;tripinfo_1960 emissions_1960;147.00;1960;0;1639.09;0.89;0.00;13.60;DEFAULT_VEHTYPE;;0;0.00;297694.636189;3679.131541;23.626455;115.411950;4.399432;0;127.966813
2108.00;-6061783#4_0;13.27;10.94;1896.00;0.00;126303358#7_0;5.10;0.00;tripinfo_1896 emissions_1896;212.00;1896;0;2088.88;0.81;0.00;92.77;DEFAULT_VEHTYPE;;2;51.00;765396.572665;16657.493843;94.139775;322.575964;15.691252;0;329.012562
2108.00;130908153#1_0;42.21;13.46;2023.00;0.00;6054524#1_0;5.10;0.00;tripinfo_2023 emissions_2023;85.00;2023;0;1122.26;1.13;0.00;24.26;DEFAULT_VEHTYPE;;0;0.00;396387.144240;6322.260947;38.346787;166.244262;8.121354;0;170.388677
2110.00;507342041#3_0;169.22;13.56;1983.00;0.00;-6057928#2_0;5.10;0.00;tripinfo_1983 emissions_1983;127.00;1983;0;776.56;1.04;0.00;71.20;DEFAULT_VEHTYPE;;4;42.00;347968.813761;8948.344612;48.953007;147.983028;6.944655;0;149.578708
2110.00;-6062244#1_0;0.20;9.00;2061.00;0.00;6057281#2_0;5.10;0.00;tripinfo_2061 emissions_2061;49.00;2061;0;470.78;1.07;0.00;15.62;DEFAULT_VEHTYPE;;0;0.00;180024.057777;2996.066922;17.892011;75.801687;3.478611;0;77.384347
2112.00;421789044#1_0;117.75;11.72;1974.00;0.68;806271971_3;5.10;0.00;tripinfo_Flow2.37 emissions_Flow2.37;138.00;Flow2.37;0;971.87;1.12;42.00;28.28;passenger;;0;0.00;440973.979097;11984.271303;64.902867;187.969812;8.947282;0;189.558496
2112.00;-6062244#1_0;0.20;1.99;2047.00;0.00;-800638462_0;1.99;0.00;tripinfo_2047 emissions_2047;65.00;2047;0;510.30;0.83;0.00;31.44;DEFAULT_VEHTYPE;;3;8.00;221116.668032;4754.560466;26.934144;95.101639;4.583773;0;95.048688
2113.00;6062805#1_2;188.34;14.54;2003.00;0.00;112319056_0;5.10;0.00;tripinfo_2003 emissions_2003;110.00;2003;0;626.69;1.06;0.00;70.33;DEFAULT_VEHTYPE;;1;43.00;321279.869283;10367.510663;54.812708;139.342734;6.831104;0;138.107297
2114.00;-6061783#6_0;21.87;10.60;1886.00;0.00;6055023#0_0;5.10;0.00;tripinfo_1886 emissions_1886;228.00;1886;0;1804.19;0.84;0.00;119.45;DEFAULT_VEHTYPE;;4;58.00;797524.435577;18748.440581;104.422610;341.670281;16.604973;0;342.823414
2114.00;-637504389_0;83.21;12.60;2017.00;2.00;421790824#1_0;5.10;0.00;tripinfo_2015 emissions_2015;97.00;2015;0;813.06;0.98;0.00;37.01;DEFAULT_VEHTYPE;;1;5.00;318760.344076;5847.206611;34.184462;135.016434;6.209633;0;137.021262
2115.00;507340350#1_1;31.64;18.94;1879.00;0.00;-6055573#13_0;5.10;0.00;tripinfo_1879 emissions_1879;236.00;1879;0;1568.52;0.68;0.00;118.12;DEFAULT_VEHTYPE;;3;90.00;634819.377284;19084.321853;101.858820;268.990251;12.790201;0;272.887343
2116.00;-6057281#1_0;0.20;12.84;1837.00;0.00;-6061677#1_0;5.10;0.00;tripinfo_1837 emissions_1837;279.00;1837;0;2498.39;1.01;0.00;139.14;DEFAULT_VEHTYPE;;4;62.00;936147.283285;19932.379803;113.093754;398.042182;19.148633;0;402.410579
2117.00;6063369#6_0;58.73;13.35;1921.00;0.00;-6061786#13_0;5.10;0.00;tripinfo_1921 emissions_1921;196.00;1921;0;1000.73;1.03;0.00;143.85;DEFAULT_VEHTYPE;;3;97.00;719135.878072;22869.608231;121.330776;315.581897;16.042176;0;309.130761
2117.00;130908064#1_0;94.25;12.34;2044.00;0.00;-6058243#5_0;5.10;0.00;tripinfo_2044 emissions_2044;73.00;2044;0;671.63;0.95;0.00;26.14;DEFAULT_VEHTYPE;;0;0.00;259528.658381;4607.205771;27.085123;108.755219;4.905469;0;111.560241
2120.00;6057932#3_0;47.81;12.76;1932.00;0.00;-637504389_0;5.10;0.00;tripinfo_1932 emissions_1932;188.00;1932;0;1045.32;0.97;0.00;121.17;DEFAULT_VEHTYPE;;3;81.00;635153.899660;19621.232533;104.421561;275.432438;13.558723;0;273.030286
2120.00;112319055#0_0;72.30;22.20;2078.00;1.00;-6054524#1_0;5.10;0.00;tripinfo_2077 emissions_2077;42.00;2077;0;496.61;1.04;0.00;13.85;DEFAULT_VEHTYPE;;0;0.00;236728.360746;3947.595102;23.697934;101.827503;5.012139;0;101.758425
2122.00;126303358#7_1;45.84;15.51;2027.00;0.00;799540093#2_0;5.10;0.00;tripinfo_2027 emissions_2027;95.00;2027;0;760.61;1.09;0.00;65.32;DEFAULT_VEHTYPE;;2;36.00;430268.606262;10834.788133;59.749860;186.211477;9.597343;0;184.954900
2122.00;-793432602#0_0;30.21;10.31;2037.00;0.00;799540093#3_0;5.10;0.00;tripinfo_2037 emissions_2037;85.00;2037;0;462.07;0.86;0.00;61.20;DEFAULT_VEHTYPE;;1;40.00;330038.725456;10253.893052;54.597823;144.530698;7.375363;0;141.871642
2123.00;6057280#0_1;10.66;10.19;1947.00;0.00;-130908064#1_0;5.10;0.00;tripinfo_1947 emissions_1947;176.00;1947;0;978.71;0.77;0.00;95.99;DEFAULT_VEHTYPE;;2;76.00;440455.811316;15329.361781;80.084108;188.915880;9.098458;0;189.338376
2123.00;-6055573#0_0;257.60;11.80;1949.00;0.00;6061783#5_0;4.90;0.00;tripinfo_1949 emissions_1949;174.00;1949;0;1139.70;0.86;0.00;83.70;DEFAULT_VEHTYPE;;2;62.00;446734.117284;14067.013617;74.474801;189.242974;8.892071;0;192.036495
2125.00;-637504389_1;83.21;14.93;2067.00;0.00;-421790823_0;5.10;0.00;tripinfo_2067 emissions_2067;58.00;2067;0;718.87;1.12;0.00;10.28;DEFAULT_VEHTYPE;;0;0.00;192894.350457;2608.822051;16.311130;77.978850;3.408370;0;82.916792
2127.00;6057932#2_0;34.34;11.11;1913.00;0.00;-6056686#3_0;0.85;0.00;tripinfo_1913 emissions_1913;214.00;1913;0;1033.87;0.86;0.00;140.01;DEFAULT_VEHTYPE;;3;108.00;621271.198428;22276.701577;116.116199;270.051700;13.388019;0;267.065067
2127.00;-800638463_2;14.16;8.09;1974.00;2.00;-507341799_0;0.20;0.00;tripinfo_1972 emissions_1972;153.00;1972;0;921.54;1.03;0.00;98.72;DEFAULT_VEHTYPE;;4;65.00;482610.293100;14345.043401;76.816541;209.096217;10.374231;0;207.456639
2127.00;800638464#3_0;23.39;17.96;2019.00;0.00;6054055#2_0;5.10;0.00;tripinfo_2019 emissions_2019;108.00;2019;0;658.44;0.81;0.00;61.38;DEFAULT_VEHTYPE;;1;43.00;344649.917465;10615.445196;56.425809;148.140022;7.215134;0;148.153076
2128.00;6061786#3_0;22.02;16.18;1958.00;0.00;-6063369#5_0;5.10;0.00;tripinfo_1958 emissions_1958;170.00;1958;0;1186.07;1.17;0.00;109.76;DEFAULT_VEHTYPE;;2;65.00;622009.629660;17126.260768;92.765813;268.556018;13.232907;0;267.378391
2129.00;-126303358#8_0;63.89;25.10;1927.00;0.00;-6060452#6_0;5.09;0.00;tripinfo_1927 emissions_1927;202.00;1927;0;1725.66;1.13;0.00;132.40;DEFAULT_VEHTYPE;;5;77.00;910784.264541;22421.339456;124.085806;394.095346;20.299746;0;391.508525
2129.00;-6060104_0;190.74;14.97;2033.00;0.00;-421789044#0_0;5.10;0.00;tripinfo_2033 emissions_2033;96.00;2033;0;1248.92;1.09;0.00;20.68;DEFAULT_VEHTYPE;;0;0.00;413548.635213;6234.232438;38.235198;172.299339;8.199847;0;177.765645
2131.00;-6056686#11_0;19.17;9.69;2078.00;0.00;-6056686#4_0;5.10;0.00;tripinfo_2078 emissions_2078;53.00;2078;0;421.21;0.90;0.00;16.84;DEFAULT_VEHTYPE;;0;0.00;144930.822116;2874.351947;16.473188;59.848219;2.578700;0;62.300036
2132.00;-6054093#2_0;163.72;15.29;1925.00;1.00;799540093#3_0;5.10;0.00;tripinfo_1924 emissions_1924;207.00;1924;0;2296.33;1.17;0.00;104.61;DEFAULT_VEHTYPE;;2;23.00;929728.020335;17362.824183;101.507931;396.520555;19.732907;0;399.648388
2132.00;799540093#7_2;22.87;6.20;1935.00;0.00;6061786#6_0;5.10;0.00;tripinfo_1935 emissions_1935;197.00;1935;0;1081.71;0.97;0.00;136.28;DEFAULT_VEHTYPE;;4;97.00;643904.837789;19973.606777;106.323483;279.770263;14.091020;0;276.791724
2132.00;-131052342#0_0;87.93;12.33;1980.00;0.00;6060452#3_0;5.10;0.00;tripinfo_1980 emissions_1980;152.00;1980;0;1357.44;0.97;0.00;67.75;DEFAULT_VEHTYPE;;2;35.00;500764.098435;11266.241158;63.217798;211.672124;10.166616;0;215.258261
2132.00;-126303358#0_1;33.41;11.71;1996.00;0.00;-6054055#2_0;5.10;0.00;tripinfo_1996 emissions_1996;136.00;1996;0;1132.17;0.96;0.00;70.71;DEFAULT_VEHTYPE;;2;37.00;515239.091301;12114.995984;67.464243;220.696065;10.796095;0;221.480334
2137.00;637504388#3_1;56.00;6.48;2060.00;0.00;684178509#1_0;5.10;0.00;tripinfo_2060 emissions_2060;77.00;2060;0;251.23;0.92;0.00;60.00;DEFAULT_VEHTYPE;;1;45.00;233907.845978;9183.096625;47.308104;103.045376;5.216686;0;100.550051
2137.00;6057928#2_0;31.79;11.53;2070.00;0.00;6060452#10_0;5.10;0.00;tripinfo_2070 emissions_2070;67.00;2070;0;723.33;1.12;0.00;18.57;DEFAULT_VEHTYPE;;0;0.00;234105.017385;3767.482139;22.672549;97.633951;4.410402;0;100.631435
2137.00;112320365_1;9.20;7.93;2096.00;0.00;637504388#5_0;5.10;0.00;tripinfo_2096 emissions_2096;41.00;2096;0;410.52;0.98;0.00;13.79;DEFAULT_VEHTYPE;;0;0.00;205120.956575;3562.913130;21.138144;87.465971;4.166403;0;88.172236
2138.00;-421789039#2_0;0.13;4.98;2049.00;0.00;6055573#3_0;5.10;0.00;tripinfo_2049 emissions_2049;89.00;2049;0;574.70;0.99;0.00;44.83;DEFAULT_VEHTYPE;;1;27.00;228641.318272;6784.171645;36.247504;96.532183;4.472715;0;98.285231
2141.00;-126303358#1_1;16.64;7.56;1993.00;0.00;6061782#1_0;5.10;0.00;tripinfo_1993 emissions_1993;148.00;1993;0;1200.32;1.00;0.00;78.25;DEFAULT_VEHTYPE;;4;36.00;509807.335491;10949.627438;62.051922;217.813532;10.590732;0;219.144693
2142.00;6063369#3_0;49.98;13.79;1978.00;0.00;-130908064#5_0;5.10;0.00;tripinfo_1978 emissions_1978;164.00;1978;0;717.28;1.03;0.00;123.31;DEFAULT_VEHTYPE;;3;97.00;449862.578182;17062.781885;88.374324;196.068923;10.021063;0;193.382322
2142.00;6058243#5_1;56.85;10.84;2074.00;0.00;-6055573#2_0;5.10;0.00;tripinfo_2074 emissions_2074;68.00;2074;0;495.52;0.93;0.00;30.68;DEFAULT_VEHTYPE;;1;14.00;206425.527205;4760.099660;26.546775;87.331619;4.025931;0;88.734232
2144.00;6060452#11_0;150.87;13.53;2080.00;0.01;806271971_1;5.10;0.00;tripinfo_Flow3.39 emissions_Flow3.39;64.00;Flow3.39;0;407.78;1.04;21.00;13.95;passenger;;0;0.00;198607.848443;6060.605879;32.302473;86.385484;4.215283;0;85.374447
2145.00;-793432602#1_2;70.35;13.98;1937.00;0.00;-6057932#4_0;5.10;0.00;tripinfo_1937 emissions_1937;208.00;1937;0;1435.16;1.05;0.00;125.01;DEFAULT_VEHTYPE;;2;89.00;668283.884061;20014.464782;107.047440;287.169522;14.317972;0;287.271385
2145.00;-112319055#1_2;145.57;13.80;2011.00;0.00;-6056686#13_0;0.20;0.00;tripinfo_2011 emissions_2011;134.00;2011;0;1108.66;1.04;0.00;81.22;DEFAULT_VEHTYPE;;2;45.00;545450.965252;13715.012368;75.579087;236.602694;11.990537;0;234.467166
2146.00;6061786#4_0;34.48;2.29;2080.00;0.01;-6061783#1_1;5.10;0.00;tripinfo_Flow4.39 emissions_Flow4.39;66.00;Flow4.39;0;373.22;1.04;21.00;16.84;passenger;;0;0.00;198137.480987;5906.454199;31.560975;85.802384;4.161796;0;85.172205
2147.00;507033018_0;60.62;12.43;1922.00;0.00;57692667#1_0;5.10;0.00;tripinfo_1922 emissions_1922;225.00;1922;0;1716.81;0.98;0.00;131.83;DEFAULT_VEHTYPE;;5;58.00;819184.530747;18976.023281;106.037536;352.287452;17.306493;0;352.133616
2147.00;-421790823_2;58.56;12.87;2056.00;0.00;-126303357#5_0;5.10;0.00;tripinfo_2056 emissions_2056;91.00;2056;0;520.19;0.97;0.00;59.69;DEFAULT_VEHTYPE;;2;32.00;281849.034253;7763.943630;42.041126;121.028180;5.848108;0;121.156432
2147.00;-112319055#1_2;145.57;16.24;2065.00;0.00;806271970#0_0;5.10;0.00;tripinfo_2065 emissions_2065;82.00;2065;0;634.20;1.22;0.00;48.72;DEFAULT_VEHTYPE;;1;29.00;340798.379210;8452.009687;46.612874;146.709622;7.285723;0;146.495536
2148.00;131463037_0;54.81;15.15;2000.00;0.00;-421790824#2_0;5.10;0.00;tripinfo_2000 emissions_2000;148.00;2000;0;851.08;0.91;0.00;96.30;DEFAULT_VEHTYPE;;2;67.00;529274.561066;16093.246706;85.910450;230.950378;11.575688;0;227.515882
2148.00;-6056686#13_0;0.20;10.67;2095.00;0.00;-421790823_0;5.10;0.00;tripinfo_2095 emissions_2095;53.00;2095;0;431.91;0.78;0.00;9.71;DEFAULT_VEHTYPE;;0;0.00;133193.558671;2518.036060;14.572276;54.944949;2.339099;0;57.254577
2149.00;-6054055#0_0;439.16;11.88;2013.00;0.00;6058243#3_0;5.10;0.00;tripinfo_2013 emissions_2013;136.00;2013;0;944.43;0.93;0.00;66.02;DEFAULT_VEHTYPE;;1;47.00;396745.772938;11680.863260;62.563717;169.807904;8.146358;0;170.547048
2151.00;130908153#0_0;85.42;21.26;2012.00;0.00;421789039#7_0;5.10;0.00;tripinfo_2012 emissions_2012;139.00;2012;0;1225.41;1.17;0.00;61.56;DEFAULT_VEHTYPE;;1;31.00;484964.959336;10599.335368;59.480762;203.898723;9.608272;0;208.466847
2154.00;112343443_0;69.48;11.20;1920.00;0.00;-800638460#0_0;5.10;0.00;tripinfo_1920 emissions_1920;234.00;1920;0;1679.10;0.88;0.00;125.38;DEFAULT_VEHTYPE;;3;90.00;707517.255944;20941.938952;112.178177;304.774404;14.999505;0;304.136261
2154.00;590581704#1_0;380.27;12.73;2000.00;1.00;126303352#1_0;5.10;0.00;tripinfo_1999 emissions_1999;154.00;1999;0;1110.20;1.00;0.00;92.38;DEFAULT_VEHTYPE;;2;63.00;543977.220621;15685.671853;84.437865;234.375542;11.763505;0;233.835715
2154.00;421790824#1_0;22.05;9.72;2053.00;0.00;-130908153#2_0;5.10;0.00;tripinfo_2053 emissions_2053;101.00;2053;0;827.46;0.94;0.00;59.81;DEFAULT_VEHTYPE;;1;36.00;396629.983603;10419.459530;56.955265;170.247503;8.588446;0;170.495763
2154.00;126303358#1_1;16.64;8.47;2108.00;0.00;130908153#0_0;5.10;0.00;tripinfo_2108 emissions_2108;46.00;2108;0;548.58;0.92;0.00;19.91;DEFAULT_VEHTYPE;;1;2.00;228191.055471;4078.178004;24.089939;96.958232;4.810867;0;98.089013
2157.00;-507033019_0;168.89;16.35;2076.00;0.00;-507342040#0_0;5.10;0.00;tripinfo_2076 emissions_2076;81.00;2076;0;968.38;1.25;0.00;23.34;DEFAULT_VEHTYPE;;0;0.00;337385.162052;5308.488591;32.147144;140.738154;6.531021;0;145.026758
2159.00;6054055#1_0;119.26;14.11;2103.00;0.00;-6060452#9_0;5.10;0.00;tripinfo_2103 emissions_2103;56.00;2103;0;594.33;1.07;0.00;13.25;DEFAULT_VEHTYPE;;0;0.00;209668.952160;3407.155675;20.488567;88.221534;4.061319;0;90.127302
2161.00;-507342041#4_0;26.65;13.54;2059.00;0.00;6061783#5_0;4.90;0.00;tripinfo_2059 emissions_2059;102.00;2059;0;717.00;1.04;0.00;50.75;DEFAULT_VEHTYPE;;1;31.00;348761.892078;8878.687740;48.626011;148.231308;6.983020;0;149.919528
2163.00;793432602#2_2;161.38;13.08;1951.00;1.00;-6055573#6_0;5.10;0.00;tripinfo_1950 emissions_1950;212.00;1950;0;1307.16;1.06;0.00;137.40;DEFAULT_VEHTYPE;;3;96.00;652430.051763;20158.976992;107.292271;280.180484;13.920258;0;280.456986
2163.00;-6055576#1_0;124.93;13.00;2009.00;0.00;6057281#1_0;0.20;0.00;tripinfo_2009 emissions_2009;154.00;2009;0;1157.34;0.99;0.00;80.46;DEFAULT_VEHTYPE;;2;59.00;495789.910295;14087.690569;75.920245;211.280132;10.279839;0;213.122212
2163.00;-421789044#1_0;117.75;11.22;2121.00;0.00;6056686#7_0;5.10;0.00;tripinfo_2121 emissions_2121;42.00;2121;0;409.41;1.06;0.00;7.78;DEFAULT_VEHTYPE;;0;0.00;128286.093015;2171.063112;12.873899;52.776783;2.297736;0;55.144808
2165.00;-126303357#3_0;18.07;11.95;1941.00;0.00;-6061786#9_0;5.10;0.00;tripinfo_1941 emissions_1941;224.00;1941;0;1472.30;0.97;0.00;154.18;DEFAULT_VEHTYPE;;5;76.00;774491.606179;20341.259862;111.115094;333.918764;16.425064;0;332.923884
2165.00;6061786#6_0;44.99;11.29;2006.00;0.00;-130908064#2_0;5.10;0.00;tripinfo_2006 emissions_2006;159.00;2006;0;972.52;0.90;0.00;98.30;DEFAULT_VEHTYPE;;2;64.00;534609.862925;15842.215749;84.855367;232.300356;11.532074;0;229.809216
2166.00;421789039#5_0;0.20;13.71;2081.00;0.00;-421789044#0_0;5.10;0.00;tripinfo_2081 emissions_2081;85.00;2081;0;776.07;1.07;0.00;40.66;DEFAULT_VEHTYPE;;1;21.00;359455.716694;8312.165043;46.501952;154.464073;7.719986;0;154.515068
2167.00;421800694#5_0;63.72;21.94;1989.00;0.00;6063369#1_0;5.10;0.00;tripinfo_1989 emissions_1989;178.00;1989;0;1205.55;0.83;0.00;103.90;DEFAULT_VEHTYPE;;3;78.00;549449.825578;16877.698667;89.852946;235.129490;11.600945;0;236.189468
2167.00;130908017_1;17.44;12.71;2064.00;0.00;126303358#9_0;5.10;0.00;tripinfo_2064 emissions_2064;103.00;2064;0;914.68;0.97;0.00;59.62;DEFAULT_VEHTYPE;;1;36.00;395507.465602;10712.070256;58.289318;169.458242;8.604358;0;170.013514
2168.00;-6054524#0_0;257.49;13.08;2030.00;0.00;-6057928#2_0;5.10;0.00;tripinfo_2030 emissions_2030;138.00;2030;0;710.90;1.00;0.00;84.62;DEFAULT_VEHTYPE;;1;63.00;376916.309121;13309.063408;69.475292;162.793411;7.932100;0;162.024634
2168.00;6063369#6_0;58.73;14.27;2145.00;0.00;507341800#2_0;5.10;0.00;tripinfo_2145 emissions_2145;23.00;2145;0;189.83;1.09;0.00;9.24;DEFAULT_VEHTYPE;;0;0.00;101230.661972;2004.261636;11.531794;43.261486;2.018354;0;43.514723
2169.00;-130908064#2_1;32.34;3.95;2001.00;3.00;799540093#1_0;5.10;0.00;tripinfo_1998 emissions_1998;168.00;1998;0;859.30;1.05;0.00;110.80;DEFAULT_VEHTYPE;;2;70.00;487602.120116;15922.454008;84.021607;211.924540;10.385783;0;209.603677
2170.00;-6056686#7_0;21.30;13.33;1948.00;0.00;-6057280#5_0;5.10;0.00;tripinfo_1948 emissions_1948;222.00;1948;0;1711.32;1.01;0.00;131.15;DEFAULT_VEHTYPE;;3;71.00;789222.781962;19683.714455;108.433762;338.028798;16.473827;0;339.255805
2170.00;-6057932#0_1;187.93;14.79;2093.00;0.00;-806271971_0;5.10;0.00;tripinfo_2093 emissions_2093;77.00;2093;0;854.18;1.11;0.00;17.24;DEFAULT_VEHTYPE;;0;0.00;256520.924689;3795.633623;23.209435;104.981704;4.641082;0;110.267115
2170.00;800638460#3_1;97.04;25.42;2110.00;0.00;6057932#0_0;5.10;0.00;tripinfo_2110 emissions_2110;60.00;2110;0;746.58;1.01;0.00;14.22;DEFAULT_VEHTYPE;;0;0.00;270963.617358;4126.230166;25.292078;113.678083;5.384894;0;116.474821
2171.00;421800694#4_0;57.37;24.71;2083.00;0.00;-6057932#5_0;5.10;0.00;tripinfo_2083 emissions_2083;88.00;2083;0;741.08;0.97;0.00;36.56;DEFAULT_VEHTYPE;;1;21.00;323675.349729;7198.824559;40.502397;137.836742;6.619940;0;139.134745
2173.00;-6061677#1_0;111.04;14.41;1946.00;0.00;6060452#4_0;5.10;0.00;tripinfo_1946 emissions_1946;227.00;1946;0;1861.59;1.10;0.00;115.74;DEFAULT_VEHTYPE;;2;71.00;774727.652885;19300.043653;106.258005;329.958654;15.927110;0;333.025296
2173.00;-6061786#10_0;22.30;9.77;1962.00;0.00;6061677#0_0;5.10;0.00;tripinfo_1962 emissions_1962;211.00;1962;0;1980.29;0.96;0.00;73.96;DEFAULT_VEHTYPE;;3;24.00;644955.705219;12520.116514;72.289831;270.457134;12.461162;0;277.239477
2173.00;-130908153#4_0;31.68;19.75;2093.00;5.00;507341799_0;0.20;0.00;tripinfo_2088 emissions_2088;80.00;2088;0;1097.30;0.93;0.00;22.58;DEFAULT_VEHTYPE;;0;0.00;404857.346325;6252.209664;38.271344;170.473883;8.380193;0;174.029313
2175.00;-6061677#1_0;111.04;14.70;2014.00;0.00;-800638464#3_0;5.10;0.00;tripinfo_2014 emissions_2014;161.00;2014;0;1885.45;1.12;0.00;61.88;DEFAULT_VEHTYPE;;1;28.00;678414.379072;12952.159236;75.239373;284.718863;13.946264;0;291.621023
2176.00;-806271971_0;46.51;6.95;1643.00;0.92;806271971_0;7.10;0.00;tripinfo_Flow7.26 emissions_Flow7.26;533.00;Flow7.26;0;2003.97;1.00;195.00;197.57;bus;;1;55.00;5373729.475498;11511.969992;2483.954050;46748.505282;1189.083393;0;2291.163389
2176.00;-6057280#4_0;21.37;10.52;2028.00;0.00;799540093#3_0;5.10;0.00;tripinfo_2028 emissions_2028;148.00;2028;0;977.65;1.11;0.00;102.90;DEFAULT_VEHTYPE;;2;63.00;578796.766274;16353.286943;88.320004;251.534712;12.661627;0;248.802713
2176.00;799540093#6_1;203.73;22.73;2040.00;0.00;126303358#0_0;5.10;0.00;tripinfo_2040 emissions_2040;136.00;2040;0;1554.83;0.86;0.00;65.55;DEFAULT_VEHTYPE;;4;20.00;630688.831323;11557.712530;67.917682;267.666397;13.424835;0;271.104769
2178.00;-6056686#1_1;35.42;11.88;2057.00;2.00;6063369#1_0;5.10;0.00;tripinfo_2055 emissions_2055;121.00;2055;0;495.28;0.93;0.00;80.39;DEFAULT_VEHTYPE;;1;63.00;315609.879217;12424.677892;64.000434;138.024101;6.849530;0;135.671641
2178.00;126303352#1_0;14.46;11.52;2128.00;3.00;507036327#0_0;5.10;0.00;tripinfo_2125 emissions_2125;50.00;2125;0;504.18;0.94;0.00;9.25;DEFAULT_VEHTYPE;;0;0.00;144193.588023;2383.574036;14.247068;59.601987;2.607458;0;61.982679
2179.00;6061677#1_0;114.21;14.40;2025.00;0.00;6062805#3_0;0.34;0.00;tripinfo_2025 emissions_2025;154.00;2025;0;1415.41;1.05;0.00;65.15;DEFAULT_VEHTYPE;;2;27.00;529676.903230;10697.897159;61.216693;223.534676;10.539962;0;227.685870
2180.00;-6057281#0_1;40.60;11.87;1956.00;0.00;-6056686#2_0;5.10;0.00;tripinfo_1956 emissions_1956;224.00;1956;0;1550.41;0.95;0.00;128.84;DEFAULT_VEHTYPE;;3;75.00;706683.684387;19021.688961;103.451602;302.995503;14.824279;0;303.776600
2180.00;6056686#2_0;159.58;11.34;2050.00;0.00;-130908298_0;5.10;0.00;tripinfo_2050 emissions_2050;130.00;2050;0;1046.81;0.83;0.00;42.47;DEFAULT_VEHTYPE;;1;18.00;342446.147181;7340.778852;41.440935;141.932459;6.236292;0;147.204366
2180.00;507342040#0_1;58.62;13.17;2150.00;0.00;6055573#4_0;4.76;0.00;tripinfo_2150 emissions_2150;30.00;2150;0;285.70;1.02;0.00;8.45;DEFAULT_VEHTYPE;;0;0.00;106085.607957;1947.776795;11.359430;44.164173;1.959525;0;45.601779
2182.00;126303358#1_1;16.64;19.76;2115.00;0.00;6056686#1_0;5.10;0.00;tripinfo_2115 emissions_2115;67.00;2115;0;482.08;1.16;0.00;43.80;DEFAULT_VEHTYPE;;1;20.00;276712.589538;6320.733814;35.419140;119.740772;5.898472;0;118.947122
