tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime;emissions_CO2_abs;emissions_CO_abs;emissions_HC_abs;emissions_NOx_abs;emissions_PMx_abs;emissions_electricity_abs;emissions_fuel_abs
2042.00;126303358#3_1;0.20;3.31;1723.00;0.00;6057280#4_0;5.10;0.00;tripinfo_1723 emissions_1723;319.00;1723;0;1876.04;1.02;0.00;233.49;DEFAULT_VEHTYPE;;5;156.00;1140447.973763;34820.473990;185.816498;496.559390;25.291589;0;490.237026
2043.00;-421789039#2_2;0.13;11.35;1981.00;0.00;6055023#0_0;5.10;0.00;tripinfo_1981 emissions_1981;62.00;1981;0;527.30;0.87;0.00;16.33;DEFAULT_VEHTYPE;;1;5.00;153524.614313;2681.130814;15.788654;62.526782;2.629457;0;65.994035
2044.00;-126303358#3_0;0.20;16.45;1782.00;0.00;-6057281#4_0;5.10;0.00;tripinfo_1782 emissions_1782;262.00;1782;0;1846.41;1.00;0.00;183.89;DEFAULT_VEHTYPE;;5;97.00;981636.995057;25354.250177;139.069412;425.190596;21.501576;0;421.966494
2045.00;130908023#1_2;89.48;13.89;1571.00;0.00;6054454#0_0;0.20;0.00;tripinfo_1571 emissions_1571;474.00;1571;0;2288.10;1.11;0.00;378.76;DEFAULT_VEHTYPE;;7;292.00;1677615.665214;59730.460131;312.139144;738.205912;38.524891;0;721.151196
2045.00;-507342041#1_0;100.47;13.34;1937.00;11.00;-6055573#12_0;5.10;0.00;tripinfo_1926 emissions_1926;108.00;1926;0;1169.92;1.01;0.00;22.33;DEFAULT_VEHTYPE;;1;3.00;297606.971281;4275.904805;26.464427;120.947284;5.221412;0;127.928354
2047.00;-6060452#0_0;281.78;12.87;1858.00;3.00;-799540093#2_0;5.10;0.00;tripinfo_1855 emissions_1855;189.00;1855;0;1519.29;0.94;0.00;89.82;DEFAULT_VEHTYPE;;3;42.00;587878.734031;13522.856054;75.479407;246.430319;11.449754;0;252.706214
2048.00;6061786#10_0;22.30;10.92;1944.00;0.00;-507342041#0_0;5.10;0.00;tripinfo_1944 emissions_1944;104.00;1944;0;910.21;0.93;0.00;31.90;DEFAULT_VEHTYPE;;1;13.00;281388.253083;5584.750934;32.031417;116.210489;5.109260;0;120.957610
2049.00;-6057932#2_0;34.34;11.81;1840.00;0.00;6054093#2_0;5.10;0.00;tripinfo_1840 emissions_1840;209.00;1840;0;1810.94;0.91;0.00;81.91;DEFAULT_VEHTYPE;;3;32.00;633082.338889;12876.558398;73.674671;267.077113;12.472039;0;272.135746
2049.00;6055023#2_0;37.71;13.55;1982.00;25.00;799540093#5_0;5.10;0.00;tripinfo_1957 emissions_1957;67.00;1957;0;525.67;0.98;0.00;37.66;DEFAULT_VEHTYPE;;1;15.00;294255.129586;6767.771467;37.890196;126.423571;6.280540;0;126.488051
2050.00;-126303358#2_0;153.41;25.71;1756.00;0.00;-6054454#3_0;5.10;0.00;tripinfo_1756 emissions_1756;294.00;1756;0;1865.54;0.96;0.00;212.25;DEFAULT_VEHTYPE;;5;137.00;1145309.074106;32436.130493;175.221289;497.807570;25.361406;0;492.324604
2050.00;-6054524#5_0;26.64;12.45;1970.00;1.00;6061786#12_0;5.10;0.00;tripinfo_1969 emissions_1969;80.00;1969;0;696.10;0.98;0.00;31.18;DEFAULT_VEHTYPE;;1;11.00;237209.873361;4754.999026;27.233151;99.059197;4.475422;0;101.966863
2052.00;-6054454#0_0;0.20;2.75;1991.00;0.00;6054055#3_0;5.10;0.00;tripinfo_1991 emissions_1991;61.00;1991;0;534.50;1.03;0.00;20.50;DEFAULT_VEHTYPE;;1;5.00;176756.975471;3167.835100;18.594138;74.340303;3.388306;0;75.980201
2053.00;-112320365_0;9.20;12.68;1891.00;2.00;-507342038#1_0;5.10;0.00;tripinfo_1889 emissions_1889;162.00;1889;0;1172.44;0.95;0.00;87.64;DEFAULT_VEHTYPE;;3;60.00;516518.523785;14359.745201;77.661500;220.938933;10.764865;0;222.032291
2055.00;-6054454#1_0;24.45;11.70;1977.00;0.00;6060452#1_0;5.10;0.00;tripinfo_1977 emissions_1977;78.00;1977;0;750.04;1.00;0.00;21.44;DEFAULT_VEHTYPE;;0;0.00;249068.280394;4107.498534;24.549963;102.306324;4.453485;0;107.063940
2056.00;6056755_0;133.88;14.70;1908.00;0.00;-6061783#0_0;5.10;0.00;tripinfo_1908 emissions_1908;148.00;1908;0;1267.73;1.08;0.00;67.39;DEFAULT_VEHTYPE;;2;38.00;481290.318154;10731.720476;60.272821;204.054289;9.761894;0;206.887124
2056.00;-507035611_0;29.76;12.99;2004.00;0.00;-421790823_0;5.10;0.00;tripinfo_2004 emissions_2004;52.00;2004;0;521.03;1.01;0.00;12.41;DEFAULT_VEHTYPE;;0;0.00;196383.508578;3278.659613;19.549830;82.190302;3.709875;0;84.416682
